candidate_id,rank,score,reasoning
CAND_0018499,1,94.768735,"Senior Machine Learning Engineer at Zomato with 7.2 years of experience in Noida, Uttar Pradesh; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 15-day notice, 61% response rate, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0081846,2,89.648411,"Lead AI Engineer at Razorpay with 6.7 years of experience in Jaipur, Rajasthan; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 73% recruiter response rate, 62 recruiter saves in 30 days, India-based."
CAND_0086022,3,87.870675,"Senior Applied Scientist at Sarvam AI with 5.3 years of experience in Kolkata, West Bengal; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 0-day notice, 55% response rate, 53 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0046064,4,86.592448,"Senior NLP Engineer at Salesforce with 8.9 years of experience in Coimbatore, Tamil Nadu; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 78% recruiter response rate, 25 recruiter saves in 30 days, India-based."
CAND_0005649,5,85.921969,"Senior Data Scientist at Sarvam AI with 7.4 years of experience in Delhi, Delhi; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 57% response rate, 26 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0088025,6,84.867520,"Staff Machine Learning Engineer at Yellow.ai with 8.6 years of experience in Jaipur, Rajasthan; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 83% recruiter response rate, India-based."
CAND_0039754,7,84.385699,"Senior Applied Scientist at Meta with 16.2 years of experience in Indore, Madhya Pradesh; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 81% recruiter response rate, 51 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: above the preferred 5-9 year band."
CAND_0071974,8,84.210149,"Senior AI Engineer at Netflix with 7.8 years of experience in Vizag, Andhra Pradesh; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 45-day notice, 76% recruiter response rate, 50 recruiter saves in 30 days, India-based."
CAND_0046525,9,83.619259,"Senior Machine Learning Engineer at Genpact AI with 6.1 years of experience in Pune, Maharashtra; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 88% recruiter response rate, 38 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0008425,10,83.525204,"Senior NLP Engineer at Ola with 7.8 years of experience in Kolkata, West Bengal; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 66% recruiter response rate, 55 recruiter saves in 30 days, India-based."
CAND_0011687,11,82.910337,"Senior NLP Engineer at Niramai with 7.8 years of experience in Indore, Madhya Pradesh; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 15-day notice, 89% recruiter response rate, 27 recruiter saves in 30 days, India-based."
CAND_0039383,12,81.231381,"Applied ML Engineer at Meesho with 7.1 years of experience in Gurgaon, Haryana; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 61% response rate, 34 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0005260,13,81.091857,"Senior NLP Engineer at Netflix with 5.2 years of experience in Chennai, Tamil Nadu; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: 60-day notice, 86% recruiter response rate, location/relocation aligns with Pune-Noida hybrid needs. Concern: not marked open to work."
CAND_0077337,14,80.213465,"Staff Machine Learning Engineer at Paytm with 7 years of experience in Kochi, Kerala; retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 95% recruiter response rate, 32 recruiter saves in 30 days, India-based."
CAND_0027691,15,78.644898,"NLP Engineer at Haptik with 6.5 years of experience in Pune, Maharashtra; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 15-day notice, 68% recruiter response rate, 25 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0041669,16,78.524146,"Recommendation Systems Engineer at CRED with 8 years of experience in Noida, Uttar Pradesh; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 77% recruiter response rate, 37 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0055905,17,78.481052,"Senior Machine Learning Engineer at Flipkart with 8.1 years of experience in London; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 87% recruiter response rate. Concern: location may be harder."
CAND_0044855,18,78.331655,"Senior Data Scientist at Flipkart with 6.6 years of experience in Coimbatore, Tamil Nadu; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: 60-day notice, 57% response rate, 43 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: not marked open to work."
CAND_0079387,19,78.299835,"AI Engineer at Microsoft with 6.9 years of experience in Trivandrum, Kerala; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 81% recruiter response rate, 22 recruiter saves in 30 days, India-based."
CAND_0068811,20,78.128071,"Applied ML Engineer at Freshworks with 8 years of experience in Pune, Maharashtra; retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0002025,21,78.092061,"Senior AI Engineer at Apple with 5.9 years of experience in Trivandrum, Kerala with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 80% recruiter response rate, 22 recruiter saves in 30 days, India-based."
CAND_0001610,22,77.233642,"Machine Learning Engineer at Dream11 with 3 years of experience in Trivandrum, Kerala with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 57% response rate, 53 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: slightly below the preferred 5-9 year band."
CAND_0017960,23,76.974404,"Recommendation Systems Engineer at Nykaa with 7.7 years of experience in Bangalore, Karnataka with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 72% recruiter response rate, 43 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0027801,24,76.864769,"NLP Engineer at InMobi with 7.4 years of experience in Hyderabad, Telangana with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 65% recruiter response rate, 65 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: 120-day notice."
CAND_0064326,25,76.555411,"Search Engineer at Sarvam AI with 7.6 years of experience in Gurgaon, Haryana with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 45-day notice, 94% recruiter response rate, 60 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0070398,26,76.501538,"Machine Learning Engineer at Genpact AI with 7.2 years of experience in Kochi, Kerala with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60% response rate, location/relocation aligns with Pune-Noida hybrid needs. Concern: 120-day notice."
CAND_0066376,27,76.206798,"Applied ML Engineer at Dream11 with 5.7 years of experience in Mumbai, Maharashtra with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 51% response rate, 59 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0042506,28,76.166019,"Search Engineer at Verloop.io with 4.2 years of experience in Mumbai, Maharashtra with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 15-day notice, 48% response rate, 49 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: slightly below the preferred 5-9 year band."
CAND_0081053,29,75.878962,"NLP Engineer at Glance with 5.4 years of experience in Chandigarh, Chandigarh with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 83% recruiter response rate, 40 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0069905,30,75.775931,"Applied ML Engineer at Sarvam AI with 6.6 years of experience in Bhubaneswar, Odisha with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 78% recruiter response rate, 57 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0030953,31,75.126928,"Search Engineer at Nykaa with 7.8 years of experience in Chennai, Tamil Nadu with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: 45-day notice, 63% response rate, 46 recruiter saves in 30 days, India-based. Concern: not marked open to work."
CAND_0075574,32,74.915967,"Machine Learning Engineer at Haptik with 5.7 years of experience in Bangalore, Karnataka with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 58% response rate, 24 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0094759,33,74.718753,"Lead AI Engineer at Meta with 8.6 years of experience in Mumbai, Maharashtra with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: 30-day notice, location/relocation aligns with Pune-Noida hybrid needs. Concern: not marked open to work."
CAND_0044222,34,74.670963,"AI Engineer at PolicyBazaar with 7.7 years of experience in Vizag, Andhra Pradesh with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 60% response rate, 54 recruiter saves in 30 days, India-based."
CAND_0007412,35,74.322320,"Applied ML Engineer at Zoho with 7.4 years of experience in Noida, Uttar Pradesh with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 76% recruiter response rate, 38 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: 120-day notice."
CAND_0083879,36,74.124650,"Machine Learning Engineer at Ola with 7.1 years of experience in Noida, Uttar Pradesh with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 47% response rate, 64 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0028793,37,73.754686,"Search Engineer at Google with 7.2 years of experience in Trivandrum, Kerala with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 57% response rate, 43 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: 120-day notice."
CAND_0050454,38,73.728264,"AI Engineer at Rephrase.ai with 6.8 years of experience in Delhi, Delhi with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 77% recruiter response rate, 30 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0010685,39,73.722181,"NLP Engineer at Rephrase.ai with 6.7 years of experience in Kolkata, West Bengal with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 83% recruiter response rate, 46 recruiter saves in 30 days, India-based."
CAND_0026532,40,73.504822,"Recommendation Systems Engineer at Zomato with 4.8 years of experience in Chennai, Tamil Nadu with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 52% response rate, 42 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: slightly below the preferred 5-9 year band."
CAND_0042029,41,73.495617,"Senior Data Scientist at Flipkart with 6.5 years of experience in Delhi, Delhi with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: 45-day notice, 67% recruiter response rate, location/relocation aligns with Pune-Noida hybrid needs. Concern: not marked open to work."
CAND_0077285,42,73.337404,"Recommendation Systems Engineer at Nykaa with 5.5 years of experience in Ahmedabad, Gujarat with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 56% response rate, 65 recruiter saves in 30 days, India-based."
CAND_0098846,43,73.251378,"AI Engineer at upGrad with 7.6 years of experience in Indore, Madhya Pradesh with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 45-day notice, 62% response rate, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0057563,44,73.024533,"NLP Engineer at Locobuzz with 6.8 years of experience in Indore, Madhya Pradesh with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: 60-day notice, 83% recruiter response rate, 33 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: not marked open to work."
CAND_0075249,45,72.889912,"Applied ML Engineer at Zomato with 6.2 years of experience in Ahmedabad, Gujarat with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 45-day notice, 82% recruiter response rate, India-based."
CAND_0076831,46,72.804213,"Search Engineer at Krutrim with 4 years of experience in Delhi, Delhi with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 50% response rate, location/relocation aligns with Pune-Noida hybrid needs. Concern: slightly below the preferred 5-9 year band."
CAND_0058575,47,72.558019,"AI Engineer at Krutrim with 5.8 years of experience in Chennai, Tamil Nadu with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 69% recruiter response rate, 47 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0060054,48,72.351428,"AI Engineer at Mad Street Den with 6.4 years of experience in Jaipur, Rajasthan with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: 15-day notice, 86% recruiter response rate, 39 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: not marked open to work."
CAND_0053695,49,72.177536,"Recommendation Systems Engineer at Meesho with 5.8 years of experience in Bhubaneswar, Odisha with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 15-day notice, 60% response rate, 34 recruiter saves in 30 days, India-based."
