candidate_id,rank,score,reasoning
CAND_0029367,50,71.807528,"Senior Data Scientist at Rephrase.ai with 5.7 years of experience in Bangalore, Karnataka with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 77% recruiter response rate, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0044883,51,71.658834,"AI Engineer at Mad Street Den with 6.3 years of experience in Berlin with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: 84% recruiter response rate, 59 recruiter saves in 30 days. Concern: not marked open to work; location may be harder."
CAND_0030348,52,71.247594,"Machine Learning Engineer at BYJU'S with 4.5 years of experience in Noida, Uttar Pradesh with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 45-day notice, 54% response rate, location/relocation aligns with Pune-Noida hybrid needs. Concern: slightly below the preferred 5-9 year band."
CAND_0009691,53,71.121553,"Applied ML Engineer at LinkedIn with 6.2 years of experience in Indore, Madhya Pradesh with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 64% response rate, India-based. Concern: 120-day notice."
CAND_0080766,54,71.012227,"Staff Machine Learning Engineer at Salesforce with 8.8 years of experience in Coimbatore, Tamil Nadu with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: 0-day notice, 66% recruiter response rate, 27 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: not marked open to work."
CAND_0092278,55,70.811836,"Senior NLP Engineer at Microsoft with 6.8 years of experience in Pune, Maharashtra with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: location/relocation aligns with Pune-Noida hybrid needs. Concern: not marked open to work; stale and low response."
CAND_0039838,56,70.506532,"Recommendation Systems Engineer at Amazon with 4.9 years of experience in Kochi, Kerala with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 80% recruiter response rate, 37 recruiter saves in 30 days, India-based. Concern: slightly below the preferred 5-9 year band."
CAND_0054394,57,70.206035,"Recommendation Systems Engineer at PharmEasy with 4.1 years of experience in Pune, Maharashtra with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 64% response rate, 46 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: slightly below the preferred 5-9 year band."
CAND_0083307,58,70.198311,"Search Engineer at CRED with 7.8 years of experience in Vizag, Andhra Pradesh with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 70% recruiter response rate, 28 recruiter saves in 30 days, India-based. Concern: 120-day notice."
CAND_0049896,59,70.170350,"Search Engineer at Unacademy with 7.3 years of experience in Vizag, Andhra Pradesh with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 44 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0078002,60,69.961284,"Machine Learning Engineer at Meta with 6.3 years of experience in Coimbatore, Tamil Nadu with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 86% recruiter response rate, India-based."
CAND_0041568,61,69.685974,"Search Engineer at Haptik with 5.2 years of experience in Sydney with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 52% response rate, 43 recruiter saves in 30 days. Concern: location may be harder."
CAND_0037980,62,69.655011,"Senior Applied Scientist at Niramai with 9 years of experience in Kolkata, West Bengal with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, ranking evaluation, and production shipping evidence. Signals: open to work, 0-day notice, 63% response rate, 65 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0000031,63,69.625548,"Recommendation Systems Engineer at Swiggy with 6 years of experience in Hyderabad, Telangana with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 91% recruiter response rate, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0054123,64,69.392216,"Applied ML Engineer at Meta with 4.7 years of experience in Gurgaon, Haryana with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: 60-day notice, 87% recruiter response rate, location/relocation aligns with Pune-Noida hybrid needs. Concern: not marked open to work; slightly below the preferred 5-9 year band."
CAND_0010257,65,69.280678,"Senior Data Scientist at Google with 6.5 years of experience in Noida, Uttar Pradesh with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 72% recruiter response rate, 35 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: 120-day notice."
CAND_0019480,66,69.167102,"NLP Engineer at Meesho with 2.8 years of experience in Chennai, Tamil Nadu with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 87% recruiter response rate, 59 recruiter saves in 30 days, India-based. Concern: slightly below the preferred 5-9 year band."
CAND_0006418,67,69.120787,"Machine Learning Engineer at Verloop.io with 5.7 years of experience in Gurgaon, Haryana with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, ranking evaluation, and production shipping evidence. Signals: open to work, 60-day notice, 92% recruiter response rate, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0011162,68,69.071652,"Recommendation Systems Engineer at upGrad with 5.8 years of experience in Coimbatore, Tamil Nadu with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 75% recruiter response rate, 63 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0052328,69,69.063556,"Recommendation Systems Engineer at Amazon with 6.5 years of experience in Pune, Maharashtra with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 79% recruiter response rate, 31 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0052682,70,69.008643,"NLP Engineer at Aganitha with 6.6 years of experience in Vizag, Andhra Pradesh with relevant AI/search evidence: retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 88% recruiter response rate, India-based."
CAND_0040117,71,68.972201,"Recommendation Systems Engineer at PhonePe with 6.5 years of experience in Vizag, Andhra Pradesh; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 15-day notice, 66% recruiter response rate, 28 recruiter saves in 30 days, India-based."
CAND_0074225,72,68.827626,"Machine Learning Engineer at Unacademy with 4.3 years of experience in Vizag, Andhra Pradesh; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 91% recruiter response rate, 53 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: 120-day notice; slightly below the preferred 5-9 year band."
CAND_0018722,73,68.680092,"Recommendation Systems Engineer at Saarthi.ai with 6.6 years of experience in Toronto; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 79% recruiter response rate. Concern: location may be harder."
CAND_0074735,74,68.551190,"Applied ML Engineer at Rephrase.ai with 5.5 years of experience in Chandigarh, Chandigarh; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 77% recruiter response rate, 31 recruiter saves in 30 days, India-based."
CAND_0093912,75,68.541769,"Senior Data Scientist at Razorpay with 5.3 years of experience in Chandigarh, Chandigarh; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 66% recruiter response rate, 56 recruiter saves in 30 days, India-based."
CAND_0086151,76,68.429890,"Recommendation Systems Engineer at Wysa with 7.7 years of experience in Vizag, Andhra Pradesh; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 52% response rate, 55 recruiter saves in 30 days, India-based. Concern: 120-day notice."
CAND_0006567,77,68.371340,"Senior AI Engineer at Meta with 7.9 years of experience in Noida, Uttar Pradesh; included for adjacent fit because retrieval/search, ranking or recommendation systems, ranking evaluation, and production shipping evidence. Signals: open to work, 60-day notice, 79% recruiter response rate, 76 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0010770,78,68.363778,"Recommendation Systems Engineer at Aganitha with 15.2 years of experience in Kolkata, West Bengal; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 73% recruiter response rate, location/relocation aligns with Pune-Noida hybrid needs. Concern: above the preferred 5-9 year band; experience-duration mismatch."
CAND_0007411,79,68.337797,"Senior Machine Learning Engineer at Amazon with 8 years of experience in Kochi, Kerala; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: 15-day notice, location/relocation aligns with Pune-Noida hybrid needs. Concern: not marked open to work; stale and low response."
CAND_0030468,80,68.301806,"Senior Applied Scientist at Swiggy with 5.4 years of experience in Indore, Madhya Pradesh; included for adjacent fit because retrieval/search, ranking or recommendation systems, ranking evaluation, and production shipping evidence. Signals: open to work, 45-day notice, 78% recruiter response rate, India-based."
CAND_0061339,81,68.115067,"Search Engineer at Rephrase.ai with 4.2 years of experience in Chandigarh, Chandigarh; included for adjacent fit because retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 90% recruiter response rate, India-based. Concern: slightly below the preferred 5-9 year band."
CAND_0011432,82,67.799951,"Senior Data Scientist at Amazon with 7.6 years of experience in Chennai, Tamil Nadu; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 67% recruiter response rate, India-based."
CAND_0036184,83,67.785908,"Recommendation Systems Engineer at CRED with 6 years of experience in Trivandrum, Kerala; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 90% recruiter response rate, 30 recruiter saves in 30 days, India-based."
CAND_0018549,84,67.777812,"Recommendation Systems Engineer at Uber with 6.8 years of experience in Coimbatore, Tamil Nadu; included for adjacent fit because retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 73% recruiter response rate, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0037566,85,67.752249,"Machine Learning Engineer at LinkedIn with 6.9 years of experience in Bangalore, Karnataka; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 15-day notice, 50% response rate, 23 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0041610,86,67.553956,"Recommendation Systems Engineer at Zoho with 6.7 years of experience in Indore, Madhya Pradesh; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 52% response rate, India-based."
CAND_0055992,87,67.502572,"AI Engineer at CRED with 16.9 years of experience in Sydney; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 72% recruiter response rate, 57 recruiter saves in 30 days. Concern: location may be harder; above the preferred 5-9 year band."
CAND_0095528,88,67.256521,"Senior Data Scientist at Netflix with 5.3 years of experience in Indore, Madhya Pradesh; included for adjacent fit because retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 45-day notice, 55% response rate, 25 recruiter saves in 30 days, India-based."
CAND_0099806,89,67.192834,"AI Engineer at Mad Street Den with 4.6 years of experience in Bhubaneswar, Odisha; included for adjacent fit because retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 76% recruiter response rate, location/relocation aligns with Pune-Noida hybrid needs. Concern: slightly below the preferred 5-9 year band."
CAND_0096172,90,67.108118,"NLP Engineer at Krutrim with 5.2 years of experience in Chennai, Tamil Nadu; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: 45-day notice, 47% response rate, India-based. Concern: not marked open to work."
CAND_0007009,91,67.002663,"Recommendation Systems Engineer at Wysa with 7.9 years of experience in Noida, Uttar Pradesh; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 62% response rate, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0076251,92,66.992695,"Search Engineer at Haptik with 7.6 years of experience in Bhubaneswar, Odisha; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 51% response rate, 47 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0091909,93,66.659400,"Machine Learning Engineer at Rephrase.ai with 6.9 years of experience in Bangalore, Karnataka; included for adjacent fit because retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 45-day notice, 65% recruiter response rate, 64 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0014440,94,66.460985,"Recommendation Systems Engineer at CRED with 6.4 years of experience in Chennai, Tamil Nadu; included for adjacent fit because retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 60-day notice, 64% response rate, 33 recruiter saves in 30 days, India-based."
CAND_0079064,95,66.447023,"Senior Data Scientist at Niramai with 5.2 years of experience in Noida, Uttar Pradesh; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 91% recruiter response rate, 39 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs. Concern: 120-day notice."
CAND_0037944,96,66.348212,"Senior Data Scientist at Vedantu with 4.9 years of experience in Jaipur, Rajasthan; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, India-based. Concern: slightly below the preferred 5-9 year band."
CAND_0076904,97,66.323982,"Senior Data Scientist at Nykaa with 4.2 years of experience in London; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 54% response rate, 65 recruiter saves in 30 days. Concern: location may be harder; slightly below the preferred 5-9 year band."
CAND_0005538,98,66.272646,"Senior AI Engineer at Adobe with 5.9 years of experience in Kolkata, West Bengal; included for adjacent fit because retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 81% recruiter response rate, 20 recruiter saves in 30 days, India-based."
CAND_0081852,99,66.206848,"Senior Data Scientist at Mad Street Den with 5.9 years of experience in Delhi, Delhi; included for adjacent fit because retrieval/search, ranking or recommendation systems, vector-search infrastructure, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 45-day notice, 25 recruiter saves in 30 days, location/relocation aligns with Pune-Noida hybrid needs."
CAND_0009024,100,66.075486,"Search Engineer at Google with 5.2 years of experience in Chennai, Tamil Nadu; included for adjacent fit because retrieval/search, ranking or recommendation systems, ranking evaluation, LLM/fine-tuning work, and production shipping evidence. Signals: open to work, 30-day notice, 46% response rate, India-based."
